id,observed_on,latitude,longitude,scientific_name,common_name
69706969,2021-02-16,38.5551733215,-121.7819352502,Aix sponsa,Wood Duck
69707130,2021-02-16,38.5531308271,-121.7355823129,Spinus psaltria,Lesser Goldfinch
69724520,2021-02-17,38.5534496504,-121.7359900133,Spinus psaltria,Lesser Goldfinch
69748412,2021-02-16,38.5744333333,-121.7536777783,Aphelocoma californica,California Scrub-Jay
69753260,2021-02-16,38.55683833,-121.73998333,Sylvilagus audubonii,Desert Cottontail
69781660,2021-02-18,38.538593,-121.72027851,Sciurus niger,Fox Squirrel
69781686,2021-02-18,38.54315795,-121.72092996,Aphelocoma californica,California Scrub-Jay
69798590,2021-02-14,38.56819,-121.74266,Zenaida macroura,Mourning Dove
69798591,2021-02-14,38.568339985,-121.7435150217,Calypte anna,Anna's Hummingbird
69798593,2021-02-14,38.5685516667,-121.7449583333,Branta canadensis,Canada Goose
69798595,2021-02-14,38.5686283333,-121.741695,Sayornis saya,Say's Phoebe
69798596,2021-02-14,38.5685799933,-121.7405283,Falco sparverius,American Kestrel
69799397,2021-02-15,38.5702962217,-121.7253217738,Cathartes aura,Turkey Vulture
69799613,2021-02-16,38.5702923993,-121.7253267686,Buteo jamaicensis,Red-tailed Hawk
69799614,2021-02-16,38.5702923993,-121.7253267686,Zenaida macroura,Mourning Dove
69799615,2021-02-16,38.5702923993,-121.7253267686,Aphelocoma californica,California Scrub-Jay
69800819,2021-02-17,38.5702685439,-121.7253793436,Buteo jamaicensis,Red-tailed Hawk
69800826,2021-02-17,38.5702685439,-121.7253793436,Larus californicus,California Gull
69800833,2021-02-17,38.5702685439,-121.7253793436,Agraulis vanillae,Gulf Fritillary
69800834,2021-02-17,38.5702685439,-121.7253793436,Junco hyemalis,Dark-eyed Junco
69821851,2021-02-19,38.55721798,-121.78178427,Branta canadensis,Canada Goose
69822477,2021-02-19,38.5572526714,-121.7819210887,Branta canadensis,Canada Goose
69832922,2021-02-19,38.5742656894,-121.7284261063,Sialia mexicana,Western Bluebird
69833865,2021-02-19,38.5666845435,-121.7132635787,Buteo jamaicensis,Red-tailed Hawk
69834000,2021-02-19,38.5651420556,-121.7132746428,Aphelocoma californica,California Scrub-Jay
69841810,2021-02-19,38.5536174481,-121.7359685642,Spinus psaltria,Lesser Goldfinch
69895207,2021-02-20,38.5609512778,-121.7825025833,Elanus leucurus,White-tailed Kite
69898660,2021-02-20,38.5469684049,-121.7411471531,Boisea rubrolineata,Western Boxelder Bug
69899534,2021-02-20,38.5721083333,-121.7505416667,Branta canadensis,Canada Goose
69899546,2021-02-20,38.5720116667,-121.7505416667,Egretta thula,Snowy Egret
69899592,2021-02-20,38.5709116667,-121.7488033333,Fulica americana,American Coot
69899699,2021-02-20,38.5709716667,-121.7495633333,Turdus migratorius,American Robin
69942530,2021-02-21,38.5631695941,-121.7227448523,Leptoglossus zonatus,
69948649,2021-02-21,38.555142558,-121.7363413795,Lygaeus kalmii,Small Milkweed Bug
69965905,2021-02-21,38.55966968,-121.78237911,Zenaida macroura,Mourning Dove
69977295,2021-02-21,38.5532159722,-121.7289209722,Lamium amplexicaule,henbit deadnettle
70013170,2021-02-22,38.54724021,-121.77954347,Veronica persica,bird's-eye speedwell
70013180,2021-02-22,38.54724254,-121.77955779,Oxalis corniculata,Creeping Woodsorrel
70013271,2021-02-22,38.54733303,-121.77953359,Oxalis pes-caprae,Bermuda buttercup
70014546,2021-02-21,38.55969402,-121.78244758,Zenaida macroura,Mourning Dove
70014575,2021-02-22,38.54723366,-121.77956076,Oxalis corniculata,Creeping Woodsorrel
70014579,2021-02-22,38.54724762,-121.77958753,Oxalis pes-caprae,Bermuda buttercup
70075463,2021-02-23,38.5519897291,-121.7378139046,Haemorhous mexicanus,House Finch
70184900,2021-02-24,38.5702869517,-121.7253836079,Buteo jamaicensis,Red-tailed Hawk
70185067,2021-02-23,38.5702827575,-121.7253943368,Larus californicus,California Gull
70185068,2021-02-23,38.5702827575,-121.7253943368,Buteo jamaicensis,Red-tailed Hawk
70185070,2021-02-23,38.5702827575,-121.7253943368,Zenaida macroura,Mourning Dove
70185071,2021-02-23,38.5702827575,-121.7253943368,Zenaida macroura,Mourning Dove
70215147,2021-02-26,38.5580012258,-121.7809489439,Zonotrichia atricapilla,Golden-crowned Sparrow
70215148,2021-02-26,38.5580012258,-121.7809489439,Junco hyemalis,Dark-eyed Junco
70215149,2021-02-26,38.5580012258,-121.7809489439,Mimus polyglottos,Northern Mockingbird
70215151,2021-02-26,38.5580012258,-121.7809489439,Setophaga coronata,Yellow-rumped Warbler
70215152,2021-02-26,38.5580012258,-121.7809489439,Colaptes auratus,Northern Flicker
70215153,2021-02-26,38.5580012258,-121.7809489439,Sayornis nigricans,Black Phoebe
70256637,2021-02-22,38.5702764663,-121.725346057,Zenaida macroura,Mourning Dove
70256639,2021-02-22,38.5702764663,-121.725346057,Corvus brachyrhynchos,American Crow
70256642,2021-02-22,38.5702764663,-121.725346057,Aphelocoma californica,California Scrub-Jay
70256643,2021-02-22,38.5702764663,-121.725346057,Haemorhous mexicanus,House Finch
70256644,2021-02-22,38.5702764663,-121.725346057,Melospiza lincolnii,Lincoln's Sparrow
70256646,2021-02-22,38.5702764663,-121.725346057,Psaltriparus minimus,Bushtit
70256647,2021-02-22,38.5702764663,-121.725346057,Haemorhous mexicanus,House Finch
70256648,2021-02-22,38.5702764663,-121.725346057,Melospiza lincolnii,Lincoln's Sparrow
70256651,2021-02-22,38.5702764663,-121.725346057,Haemorhous mexicanus,House Finch
70256652,2021-02-22,38.5702764663,-121.725346057,Haemorhous mexicanus,House Finch
70256653,2021-02-22,38.5702764663,-121.725346057,Sciurus niger,Fox Squirrel
70256655,2021-02-22,38.5702764663,-121.725346057,Aphelocoma californica,California Scrub-Jay
70256656,2021-02-22,38.5702764663,-121.725346057,Haemorhous mexicanus,House Finch
70256659,2021-02-22,38.5702764663,-121.725346057,Cathartes aura,Turkey Vulture
70256660,2021-02-22,38.5702764663,-121.725346057,Bombycilla cedrorum,Cedar Waxwing
70256661,2021-02-22,38.5702764663,-121.725346057,Bombycilla cedrorum,Cedar Waxwing
70256662,2021-02-22,38.5702764663,-121.725346057,Cathartes aura,Turkey Vulture
70256664,2021-02-22,38.5702793212,-121.7253527625,Junco hyemalis,Dark-eyed Junco
70260283,2021-02-25,38.5741081299,-121.7132655473,Athene cunicularia,Burrowing Owl
70275741,2021-02-27,38.5534466667,-121.7828666667,Spinus psaltria,Lesser Goldfinch
70277368,2021-02-27,38.5495033333,-121.7826083333,Zonotrichia atricapilla,Golden-crowned Sparrow
70281288,2021-02-27,38.5576166667,-121.7818083333,Mimus polyglottos,Northern Mockingbird
70281390,2021-02-27,38.55983,-121.7829133333,Branta canadensis,Canada Goose
70284793,2021-02-25,38.5707832973,-121.7608910228,Sciurus griseus,Western Gray Squirrel
70288210,2021-02-25,38.5741081299,-121.7132655473,Lygaeus kalmii kalmii,Western Small Milkweed Bug
70288570,2021-02-25,38.5741081299,-121.7132655473,Passerculus sandwichensis,Savannah Sparrow
70288573,2021-02-25,38.5741081299,-121.7132655473,Zonotrichia leucophrys,White-crowned Sparrow
70288577,2021-02-25,38.5741081299,-121.7132655473,Mimus polyglottos,Northern Mockingbird
70289433,2021-02-25,38.5741081299,-121.7132655473,Psaltriparus minimus,Bushtit
70298965,2021-02-27,38.5583823624,-121.7660037027,Pellaea andromedifolia,Coffee Fern
70300964,2021-02-26,38.55340078,-121.78402799,Bubo virginianus,Great Horned Owl
70302358,2021-02-25,38.5746533705,-121.7143652689,Athene cunicularia,Burrowing Owl
70303643,2021-02-25,38.5726738155,-121.7128310707,Streptopelia decaocto,Eurasian Collared-Dove
70303747,2021-02-25,38.5719356741,-121.7136893372,Zonotrichia atricapilla,Golden-crowned Sparrow
70303853,2021-02-25,38.5721135092,-121.7132608874,Zonotrichia leucophrys,White-crowned Sparrow
70303990,2021-02-25,38.5721034345,-121.7135176708,Otospermophilus beecheyi,California Ground Squirrel
70304105,2021-02-25,38.5718182399,-121.7137107854,Haemorhous mexicanus,House Finch
70304225,2021-02-25,38.5732609776,-121.7142901513,Sturnella neglecta,Western Meadowlark
70304375,2021-02-25,38.5716085321,-121.7134533105,Psaltriparus minimus,Bushtit
70304419,2021-02-25,38.5727046863,-121.7134759097,Heteromeles arbutifolia,Toyon
70304642,2021-02-25,38.5744612314,-121.7153230158,Calypte anna,Anna's Hummingbird
70304793,2021-02-25,38.5733196985,-121.7133352803,Mimus polyglottos,Northern Mockingbird
70313596,2021-02-28,38.55337136,-121.71993318,Phidippus audax,Bold Jumping Spider
70340270,2021-02-28,38.5491503732,-121.7828735964,Lobularia maritima,sweet alyssum
70359797,2021-02-28,38.560494206,-121.7655244543,Oxalis pes-caprae,Bermuda buttercup
70360280,2021-02-28,38.5605347894,-121.7655610488,Veronica persica,bird's-eye speedwell
70374287,2021-02-26,38.5652217051,-121.7277156295,Jadera haematoloma,Red-shouldered Bug
70405055,2021-03-01,38.5644916667,-121.7634083333,Boisea rubrolineata,Western Boxelder Bug
70416738,2021-03-01,38.545825,-121.7388616667,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee
70420206,2021-03-01,38.5725264303,-121.7475211727,Sceloporus occidentalis,Western Fence Lizard
70422464,2021-03-01,38.55280582,-121.78184491,Taraxacum officinale,common dandelion
70422711,2021-03-01,38.5748669493,-121.75817086,Heteromeles arbutifolia,Toyon
70424152,2021-03-01,38.5457079088,-121.7348711193,Catharus guttatus,Hermit Thrush
70424535,2021-03-01,38.5614652106,-121.7631414663,Galium aparine,catchweed bedstraw
70429603,2021-01-31,38.5488941698,-121.6791457622,Spinus psaltria,Lesser Goldfinch
70454539,2021-03-02,38.5743691227,-121.7154124303,Cercis occidentalis,Western Redbud
70455253,2021-03-02,38.5744216667,-121.7189466667,Fremontodendron californicum,California flannelbush
70468334,2021-03-02,38.55238,-121.7709966667,Chlorogalum pomeridianum,wavy-leafed soap plant
70470032,2021-03-02,38.5697166667,-121.76155,Eschscholzia californica,California poppy
70470093,2021-03-02,38.568145,-121.764695,Boisea rubrolineata,Western Boxelder Bug
70470303,2021-03-02,38.5716883333,-121.75947,Plantago lanceolata,ribwort plantain
70476722,2021-03-01,38.558846484,-121.7782023618,Calypte anna,Anna's Hummingbird
70476723,2021-03-01,38.558846484,-121.7782023618,Calypte anna,Anna's Hummingbird
70476724,2021-03-01,38.558846484,-121.7782023618,Calypte anna,Anna's Hummingbird
70476726,2021-03-01,38.558846484,-121.7782023618,Setophaga coronata,Yellow-rumped Warbler
70511959,2021-03-03,38.5703266667,-121.725415,Accipiter cooperii,Cooper's Hawk
70524374,2021-03-03,38.559080341,-121.7665445907,Leptoglossus zonatus,
70528445,2021-03-03,38.5463498284,-121.7468059435,Columba livia,Rock Pigeon
70536656,2021-03-03,38.5497133333,-121.7828117222,Mimus polyglottos,Northern Mockingbird
70536717,2021-03-03,38.5466548611,-121.7689198333,Cercis occidentalis,Western Redbud
70541042,2021-03-03,38.5703266817,-121.7254149817,Sayornis nigricans,Black Phoebe
70541043,2021-03-03,38.5703671205,-121.725339889,Sialia mexicana,Western Bluebird
70541044,2021-03-03,38.5703266817,-121.7254149817,Ardea alba,Great Egret
70541046,2021-03-03,38.5703266667,-121.725415,Sayornis nigricans,Black Phoebe
70565587,2021-03-01,38.54778492,-121.77952371,Berberis aquifolium,Oregon grape
70579402,2021-03-04,38.5446833953,-121.7346082628,Sialia mexicana,Western Bluebird
70579487,2021-03-04,38.5446225586,-121.7345036566,Haemorhous mexicanus,House Finch
70579611,2021-03-04,38.5446306876,-121.7344691232,Turdus migratorius,American Robin
70579627,2021-03-04,38.5448860964,-121.7345700413,Haemorhous mexicanus,House Finch
70582422,2021-03-04,38.5479170685,-121.7609243752,Sceloporus occidentalis,Western Fence Lizard
70595677,2021-02-23,38.5534668387,-121.7319640445,Coccinella septempunctata,Seven-spotted Lady Beetle
70615783,2021-03-05,38.5702886228,-121.7254237992,Apis mellifera,Western Honey Bee
70615784,2021-03-05,38.5702886228,-121.7254237992,Dryobates nuttallii,Nuttall's Woodpecker
70616399,2021-03-05,38.5614753082,-121.7270563357,Euphorbia peplus,petty spurge
70618828,2021-03-05,38.552298,-121.7807748,Mimus polyglottos,Northern Mockingbird
70618841,2021-03-05,38.55226236,-121.78008754,Ligustrum lucidum,glossy privet
70618986,2021-03-05,38.55197954,-121.78272999,Zenaida macroura,Mourning Dove
70621969,2021-03-01,38.571551,-121.75204,Apis mellifera,Western Honey Bee
70622014,2021-03-01,38.571551,-121.75204,Apis mellifera,Western Honey Bee
70628095,2021-03-05,38.5512116667,-121.7890783333,Cairina moschata domestica,Domestic Muscovy Duck
70640138,2021-03-05,38.5702424873,-121.7254559857,Zenaida macroura,Mourning Dove
70640382,2021-03-04,38.5702424873,-121.7254184347,Apis mellifera,Western Honey Bee
70640388,2021-03-04,38.5702424873,-121.7254184347,Turdus migratorius,American Robin
70640390,2021-03-04,38.5702625897,-121.725409377,Apis mellifera,Western Honey Bee
70640391,2021-03-04,38.5702625897,-121.725409377,Apis mellifera,Western Honey Bee
70640440,2021-03-01,38.5702781031,-121.7253821444,Setophaga coronata,Yellow-rumped Warbler
70640441,2021-03-01,38.5702781031,-121.7253821444,Haemorhous mexicanus,House Finch
70640442,2021-03-01,38.5702781031,-121.7253821444,Zenaida macroura,Mourning Dove
70640444,2021-03-01,38.5702781031,-121.7253821444,Setophaga coronata,Yellow-rumped Warbler
70695094,2021-03-06,38.5489882453,-121.7376706431,Accipiter cooperii,Cooper's Hawk
70705339,2021-03-06,38.5700866667,-121.7256733333,Branta canadensis,Canada Goose
70766967,2021-03-06,38.5445001687,-121.7073706679,Elanus leucurus,White-tailed Kite
70772500,2021-03-07,38.5520290397,-121.7354360596,Sciurus niger,Fox Squirrel
70792929,2021-03-07,38.5708300848,-121.7616976859,Cercis occidentalis,Western Redbud
70793318,2021-03-02,38.5746676055,-121.7139540725,Athene cunicularia hypugaea,Western Burrowing Owl
70793825,2021-03-02,38.5746346071,-121.7149476769,Sturnella neglecta,Western Meadowlark
70794679,2021-03-02,38.5743148896,-121.7133387287,Calypte anna,Anna's Hummingbird
70797530,2021-03-07,38.5535335262,-121.7358505319,Haemorhous purpureus,Purple Finch
70797579,2021-03-07,38.5533573462,-121.7356681703,Setophaga coronata,Yellow-rumped Warbler
70836892,2021-03-08,38.552445,-121.7711116667,Sonchus oleraceus,Common Sow-thistle
70851274,2021-03-08,38.5576974593,-121.7620398442,Accipiter cooperii,Cooper's Hawk
70862062,2021-03-04,38.5535167712,-121.7360222258,Haemorhous mexicanus,House Finch
70862063,2021-03-03,38.5538775657,-121.7354535856,Junco hyemalis,Dark-eyed Junco
70862064,2021-03-02,38.5538691335,-121.7354428536,Haemorhous mexicanus,House Finch
70862065,2021-03-02,38.5539026832,-121.7353784598,Haemorhous mexicanus,House Finch
70862066,2021-03-01,38.5542299115,-121.7353999391,Bombycilla cedrorum,Cedar Waxwing
70862067,2021-03-01,38.5536845537,-121.7352926431,Calypte anna,Anna's Hummingbird
70887525,2021-03-08,38.564864596,-121.7642750641,Sisyrinchium bellum,western blue-eyed grass
70887940,2021-03-05,38.55229618,-121.78290254,Pseudacris sierra,Sierran Tree Frog
70887948,2021-03-09,38.55202412,-121.78274619,Zonotrichia leucophrys,White-crowned Sparrow
70887964,2021-03-09,38.55203172,-121.78272993,Zonotrichia leucophrys,White-crowned Sparrow
70888388,2021-03-08,38.57178,-121.75932167,Ceanothus cuneatus,Buckbrush
70889112,2021-03-09,38.5661950428,-121.7262198218,Vinca major,greater periwinkle
70911675,2021-02-16,38.5446034724,-121.7457967619,Tecomaria capensis,Cape Honeysuckle
70919759,2021-03-09,38.5371883333,-121.7156966667,Raphanus sativus,wild radish
70960431,2021-03-09,38.5703833333,-121.7254833333,Bombycilla cedrorum,Cedar Waxwing
70960432,2021-03-09,38.5703833333,-121.7254833333,Bombycilla cedrorum,Cedar Waxwing
70960433,2021-03-09,38.5703833333,-121.7254833333,Bombycilla cedrorum,Cedar Waxwing
70960435,2021-03-09,38.5703833333,-121.7254833333,Bombycilla cedrorum,Cedar Waxwing
70960472,2021-03-10,38.5702847744,-121.7253637885,Aphelocoma californica,California Scrub-Jay
71033175,2021-03-11,38.5583671589,-121.7659655263,Hordeum murinum,wall barley
71045345,2021-03-11,38.5583671589,-121.7659655263,Sambucus racemosa,red-berried elder
71097960,2021-03-12,38.5642527778,-121.7640888889,Anthrenus verbasci,Varied Carpet Beetle
71119818,2021-03-12,38.5675209722,-121.752555,Medicago polymorpha,bur clover
71119914,2021-03-12,38.5675209722,-121.752555,Oxalis corniculata,Creeping Woodsorrel
71180966,2021-03-10,38.5519838,-121.78275158,Zonotrichia leucophrys,White-crowned Sparrow
71181004,2021-03-13,38.55202777,-121.78273206,Sayornis nigricans,Black Phoebe
71246087,2021-03-14,38.5457700557,-121.734813787,Viola  wittrockiana,garden pansy
71261133,2021-03-14,38.554533366,-121.7036193441,Silybum marianum,milk thistle
71262115,2021-03-14,38.55184918,-121.78265429,Eschscholzia californica,California poppy
71262564,2021-03-14,38.54761159,-121.78162819,Mimus polyglottos,Northern Mockingbird
71285358,2021-03-14,38.56040743,-121.73410615,Zonotrichia leucophrys,White-crowned Sparrow
71329114,2021-03-15,38.5510116667,-121.7404783333,Agaricus deserticola,Gasteroid Agaricus
71333185,2021-01-24,38.5677680969,-121.7491912842,Psaltriparus minimus,Bushtit
71334641,2021-03-15,38.55611167,-121.72325833,Sceloporus occidentalis,Western Fence Lizard
71336574,2021-03-15,38.55399667,-121.72418833,Gymnocladus dioicus,Kentucky coffeetree
71341866,2021-03-15,38.55629667,-121.76323667,Mimus polyglottos,Northern Mockingbird
71347733,2021-03-14,38.5629334196,-121.7692103337,Mimus polyglottos,Northern Mockingbird
71377862,2021-03-16,38.5525393719,-121.7920792011,Sceloporus occidentalis,Western Fence Lizard
71395604,2021-03-16,38.5452359054,-121.7346602306,Zonotrichia leucophrys,White-crowned Sparrow
71398180,2021-03-14,38.5471581997,-121.7804785997,Euphorbia characias,Mediterranean spurge
71401802,2021-03-15,38.5702668329,-121.7254667145,Haemorhous mexicanus,House Finch
71401803,2021-03-15,38.5702668329,-121.7254667145,Setophaga coronata auduboni,Audubon's Warbler
71412843,2021-03-14,38.542474279,-121.7409485097,Sialia mexicana,Western Bluebird
71433522,2021-03-17,38.55185368,-121.78272014,Zonotrichia leucophrys,White-crowned Sparrow
71433542,2021-03-17,38.55187737,-121.78270226,Zonotrichia leucophrys,White-crowned Sparrow
71433626,2021-03-17,38.55187856,-121.7827,Zonotrichia leucophrys,White-crowned Sparrow
71456805,2021-03-17,38.5723991394,-121.749420166,Bombycilla cedrorum,Cedar Waxwing
71456829,2021-03-17,38.5710029602,-121.7489547729,Mareca strepera,Gadwall
71456941,2021-03-17,38.5592384338,-121.7471542358,Sialia mexicana,Western Bluebird
71456971,2021-03-17,38.5710105896,-121.7488937378,Mareca americana,American Wigeon
71457104,2021-03-17,38.5710144043,-121.7488937378,Spatula cyanoptera,Cinnamon Teal
71457343,2021-03-17,38.5719299316,-121.7507247925,Gallinula galeata,Common Gallinule
71457402,2021-03-17,38.5709686279,-121.7489318848,Charadrius vociferus,Killdeer
71457422,2021-03-17,38.5710105896,-121.7489242554,Fulica americana americana,North American Coot
71465443,2021-03-17,38.5674079107,-121.7583149124,Senecio vulgaris,common groundsel
71465457,2021-03-15,38.5669060592,-121.7583236145,Capsella bursa-pastoris,shepherd's-purse
71465896,2021-03-17,38.570293443,-121.7253205338,Melospiza lincolnii,Lincoln's Sparrow
71465897,2021-03-17,38.570293443,-121.7253205338,Leiothlypis celata,Orange-crowned Warbler
71465898,2021-03-17,38.570293443,-121.7253205338,Corvus brachyrhynchos,American Crow
71465899,2021-03-17,38.570293443,-121.7253205338,Setophaga coronata auduboni,Audubon's Warbler
71465900,2021-03-17,38.570293443,-121.7253205338,Setophaga coronata auduboni,Audubon's Warbler
71465901,2021-03-17,38.570293443,-121.7253205338,Zenaida macroura,Mourning Dove
71465902,2021-03-17,38.570293443,-121.7253205338,Colaptes auratus,Northern Flicker
71465904,2021-03-17,38.570293443,-121.7253205338,Setophaga coronata,Yellow-rumped Warbler
71465905,2021-03-17,38.570293443,-121.7253205338,Setophaga coronata,Yellow-rumped Warbler
71465906,2021-03-17,38.570293443,-121.7253205338,Zonotrichia leucophrys,White-crowned Sparrow
71465907,2021-03-17,38.570293443,-121.7253205338,Setophaga coronata,Yellow-rumped Warbler
71465908,2021-03-17,38.570293443,-121.7253205338,Cathartes aura,Turkey Vulture
71465909,2021-03-17,38.570293443,-121.7253205338,Sayornis nigricans,Black Phoebe
71465910,2021-03-17,38.570293443,-121.7253205338,Buteo jamaicensis,Red-tailed Hawk
71465911,2021-03-17,38.570293443,-121.7253205338,Cathartes aura,Turkey Vulture
71465912,2021-03-17,38.570293443,-121.7253205338,Setophaga coronata auduboni,Audubon's Warbler
71465913,2021-03-17,38.570293443,-121.7253205338,Setophaga coronata auduboni,Audubon's Warbler
71465914,2021-03-17,38.570293443,-121.7253205338,Haemorhous mexicanus,House Finch
71465915,2021-03-17,38.570293443,-121.7253205338,Setophaga coronata auduboni,Audubon's Warbler
71465916,2021-03-17,38.570293443,-121.7253205338,Cathartes aura,Turkey Vulture
71465917,2021-03-17,38.570293443,-121.7253205338,Catharus guttatus,Hermit Thrush
71465918,2021-03-17,38.570293443,-121.7253205338,Zenaida macroura,Mourning Dove
71465920,2021-03-17,38.570293443,-121.7253205338,Catharus guttatus,Hermit Thrush
71465921,2021-03-17,38.570293443,-121.7253205338,Haemorhous mexicanus,House Finch
71465922,2021-03-17,38.570293443,-121.7253205338,Catharus guttatus,Hermit Thrush
71465923,2021-03-17,38.570293443,-121.7253205338,Mimus polyglottos,Northern Mockingbird
71465925,2021-03-17,38.570293443,-121.7253205338,Melozone crissalis,California Towhee
71465927,2021-03-17,38.570293443,-121.7253205338,Setophaga coronata auduboni,Audubon's Warbler
71465928,2021-03-17,38.570293443,-121.7253205338,Catharus guttatus,Hermit Thrush
71465929,2021-03-17,38.570293443,-121.7253205338,Catharus guttatus,Hermit Thrush
71465931,2021-03-17,38.570293443,-121.7253205338,Regulus calendula,Ruby-crowned Kinglet
71465932,2021-03-17,38.570293443,-121.7253205338,Calypte anna,Anna's Hummingbird
71465933,2021-03-17,38.570293443,-121.7253205338,Mimus polyglottos,Northern Mockingbird
71465934,2021-03-17,38.570293443,-121.7253205338,Aphelocoma californica,California Scrub-Jay
71490000,2021-03-16,38.5700283333,-121.725635,Zenaida macroura,Mourning Dove
71490005,2021-03-16,38.5700283333,-121.725635,Setophaga coronata,Yellow-rumped Warbler
71572892,2021-03-18,38.5687783333,-121.7618333333,Anaxyrus boreas,Western Toad
71634056,2021-03-20,38.5461111111,-121.7411111111,Oxalis pes-caprae,Bermuda buttercup
